1.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
1.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
1.000000000000000e+00
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
5.007466000000000e+09
2.963776000000000e+11
2.963776000000000e+11
2.963776000000000e+11
1.270054500000000e+11
1.270054500000000e+11
1.270054500000000e+11
1.985647500000000e+11
1.985647500000000e+11
0.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
1.985647500000000e+11
0.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
0.000000000000000e+00
5.281095197516056e-02
1.264974282000000e+02
6.680449605651521e+00
7.792948228836292e+06
8.300000000000001e-10
1.560308717312997e-19
4.177533379686740e-09
1.562805805931641e+00
3.300000000000000e+08
1.560308717312998e-19
3.000000000000000e-01
5.000000000000000e-01
2.000000000000000e-01
3.006836025229592e-01
5.960455066876611e-02
5.000000000000000e+15
4.141945559999999e-21
7.024565809265930e-02
5.000000000000000e-01
2.490000000000000e-10
4.016064257028112e+06
1.978091881212359e+06
1.000000000000000e+01
0.000000000000000e+00
3.000000000000000e-01
1.000000000000000e+00
2.963776000000000e+11
1.985647500000000e+11
1.270054500000000e+11
5.007466000000000e+09
